Date,Region,Category,Sub-Category,Product,Quantity Sold,Price Per Unit,Total Sales
2024-12-03,North,Beauty,Skincare,Product_5,5,397.06,1985.3
2024-10-02,Central,Clothing,Kids,Product_23,4,394.13,1576.52
2024-10-14,East,Clothing,Men,Product_14,3,120.25,360.75
2024-06-27,West,Home & Kitchen,Furniture,Product_5,7,390.79,2735.53
2024-06-26,West,Home & Kitchen,Decor,Product_17,8,394.33,3154.64
2024-12-26,East,Beauty,Skincare,Product_59,5,281.97,1409.85
2024-07-27,West,Beauty,Makeup,Product_99,2,313.99,627.98
2024-05-14,South,Home & Kitchen,Furniture,Product_99,1,314.96,314.96
2024-11-26,West,Clothing,Men,Product_76,3,263.94,791.82
2024-07-14,West,Beauty,Haircare,Product_36,7,171.47,1200.29
2024-10-27,North,Home & Kitchen,Decor,Product_10,1,272.41,272.41
2024-07-29,North,Beauty,Skincare,Product_38,10,224.1,2241.0
2024-10-30,North,Clothing,Women,Product_47,4,359.13,1436.52
2024-08-26,East,Beauty,Makeup,Product_65,5,237.5,1187.5
2024-03-05,Central,Electronics,Laptop,Product_31,5,54.13,270.65
2024-11-14,West,Clothing,Men,Product_54,3,357.48,1072.44
2024-09-08,South,Electronics,Mobile,Product_58,6,30.58,183.48
2024-01-27,Central,Sports,Indoor,Product_23,7,268.95,1882.65
2024-10-27,Central,Electronics,Laptop,Product_97,3,334.49,1003.47
2024-09-29,South,Sports,Indoor,Product_52,8,157.67,1261.36
2024-11-04,East,Sports,Indoor,Product_13,6,314.11,1884.66
2024-08-05,West,Beauty,Haircare,Product_29,2,483.8,967.6
2024-03-07,North,Beauty,Makeup,Product_94,1,409.66,409.66
2024-07-01,East,Electronics,Tablet,Product_24,7,393.68,2755.76
2024-04-17,East,Electronics,Laptop,Product_41,3,278.25,834.75
2024-07-03,North,Home & Kitchen,Furniture,Product_95,1,40.1,40.1
2024-08-17,West,Beauty,Haircare,Product_93,9,86.7,780.3
2024-12-27,East,Home & Kitchen,Decor,Product_93,6,27.76,166.56
2024-01-27,Central,Electronics,Tablet,Product_56,6,481.64,2889.84
2024-02-01,Central,Clothing,Women,Product_69,5,57.15,285.75
2024-06-06,South,Beauty,Makeup,Product_23,2,252.8,505.6
2024-09-12,South,Electronics,Mobile,Product_71,3,48.1,144.3
2024-05-15,North,Beauty,Skincare,Product_15,2,279.91,559.82
2024-10-12,East,Beauty,Haircare,Product_38,2,117.65,235.3
2024-06-16,West,Home & Kitchen,Decor,Product_44,7,170.24,1191.68
2024-02-10,West,Sports,Indoor,Product_93,2,322.9,645.8
2024-09-29,West,Beauty,Skincare,Product_1,4,399.18,1596.72
2024-01-27,North,Beauty,Haircare,Product_33,3,120.59,361.77
2024-09-06,East,Home & Kitchen,Furniture,Product_62,8,421.17,3369.36
2024-10-24,Central,Home & Kitchen,Decor,Product_84,2,266.55,533.1
2024-02-24,East,Clothing,Kids,Product_14,7,490.71,3434.97
2024-05-11,East,Electronics,Laptop,Product_10,7,227.39,1591.73
2024-07-19,East,Home & Kitchen,Decor,Product_23,7,303.87,2127.09
2024-06-20,South,Sports,Fitness,Product_66,7,61.11,427.77
2024-07-11,South,Sports,Fitness,Product_1,5,493.73,2468.65
2024-12-09,West,Electronics,Tablet,Product_24,7,467.1,3269.7
2024-11-30,South,Home & Kitchen,Furniture,Product_91,6,300.18,1801.08
2024-11-02,South,Beauty,Skincare,Product_98,7,296.84,2077.88
2024-01-15,North,Home & Kitchen,Furniture,Product_80,4,171.94,687.76
2024-06-13,North,Electronics,Tablet,Product_46,1,294.32,294.32
2024-05-01,South,Home & Kitchen,Furniture,Product_46,6,292.09,1752.54
2024-03-09,East,Beauty,Skincare,Product_12,3,103.41,310.23
2024-01-19,South,Home & Kitchen,Furniture,Product_31,6,480.63,2883.78
2024-02-13,East,Sports,Fitness,Product_1,9,363.03,3267.27
2024-08-28,North,Home & Kitchen,Appliances,Product_3,1,208.81,208.81
2024-12-14,South,Clothing,Women,Product_34,10,181.48,1814.8
2024-08-05,East,Beauty,Makeup,Product_99,5,227.73,1138.65
2024-06-02,West,Home & Kitchen,Decor,Product_61,1,479.26,479.26
2024-05-01,South,Home & Kitchen,Decor,Product_21,4,478.15,1912.6
2024-05-15,East,Clothing,Men,Product_51,1,57.83,57.83
2024-01-09,North,Home & Kitchen,Decor,Product_36,7,301.86,2113.02
2024-03-16,Central,Sports,Indoor,Product_34,5,135.61,678.05
2024-09-05,East,Sports,Outdoor,Product_9,4,285.1,1140.4
2024-03-23,Central,Electronics,Laptop,Product_77,3,130.4,391.2
2024-06-25,North,Home & Kitchen,Furniture,Product_38,3,276.72,830.16
2024-01-08,South,Beauty,Makeup,Product_63,2,377.91,755.82
2024-07-26,Central,Sports,Fitness,Product_78,1,152.16,152.16
2024-06-23,North,Electronics,Tablet,Product_21,9,209.54,1885.86
2024-05-24,East,Home & Kitchen,Furniture,Product_36,7,105.74,740.18
2024-05-20,East,Electronics,Tablet,Product_15,5,413.61,2068.05
2024-05-09,South,Sports,Indoor,Product_15,7,62.1,434.7
2024-05-21,South,Home & Kitchen,Furniture,Product_63,1,26.27,26.27
2024-11-04,West,Home & Kitchen,Decor,Product_73,6,169.55,1017.3
2024-02-07,East,Beauty,Haircare,Product_87,5,154.62,773.1
2024-08-22,Central,Beauty,Makeup,Product_41,10,46.14,461.4
2024-05-13,East,Clothing,Men,Product_3,8,428.44,3427.52
2024-03-04,South,Sports,Outdoor,Product_44,9,228.27,2054.43
2024-08-04,Central,Electronics,Tablet,Product_100,1,296.4,296.4
2024-10-16,North,Clothing,Women,Product_42,2,268.81,537.62
2024-05-21,South,Electronics,Laptop,Product_18,9,11.08,99.72
2024-10-01,North,Clothing,Women,Product_27,4,304.54,1218.16
2024-12-08,South,Beauty,Makeup,Product_51,9,161.76,1455.84
2024-08-24,East,Beauty,Skincare,Product_75,5,269.16,1345.8
2024-01-02,North,Clothing,Women,Product_31,8,32.65,261.2
2024-09-14,Central,Sports,Outdoor,Product_75,3,392.09,1176.27
2024-09-11,West,Home & Kitchen,Decor,Product_60,2,128.05,256.1
2024-09-13,West,Clothing,Men,Product_55,6,16.86,101.16
2024-12-18,West,Beauty,Makeup,Product_42,9,397.75,3579.75
2024-04-10,East,Electronics,Tablet,Product_83,6,374.59,2247.54
2024-06-28,South,Beauty,Makeup,Product_34,9,123.07,1107.63
2024-08-10,South,Electronics,Laptop,Product_53,10,463.62,4636.2
2024-01-20,Central,Electronics,Laptop,Product_19,3,238.6,715.8
2024-07-13,North,Home & Kitchen,Decor,Product_84,6,330.44,1982.64
2024-04-16,Central,Home & Kitchen,Decor,Product_39,5,474.52,2372.6
2024-10-06,South,Beauty,Skincare,Product_97,8,442.19,3537.52
2024-05-19,North,Electronics,Laptop,Product_77,8,337.52,2700.16
2024-10-05,East,Clothing,Women,Product_66,2,185.59,371.18
2024-03-21,North,Sports,Indoor,Product_33,10,495.92,4959.2
2024-06-23,North,Clothing,Kids,Product_34,3,23.4,70.2
2024-09-19,North,Home & Kitchen,Appliances,Product_84,7,426.32,2984.24
2024-04-18,East,Electronics,Tablet,Product_81,4,114.24,456.96
2024-11-20,East,Sports,Outdoor,Product_20,3,231.97,695.91
2024-07-03,South,Clothing,Kids,Product_24,7,387.14,2709.98
2024-07-04,North,Electronics,Laptop,Product_88,1,393.21,393.21
2024-12-23,Central,Electronics,Tablet,Product_1,1,151.46,151.46
2024-03-15,East,Clothing,Women,Product_76,6,60.02,360.12
2024-11-26,South,Sports,Indoor,Product_94,9,486.75,4380.75
2024-01-05,North,Sports,Outdoor,Product_42,7,438.0,3066.0
2024-11-21,East,Clothing,Kids,Product_75,8,173.43,1387.44
2024-01-01,Central,Electronics,Mobile,Product_80,9,484.78,4363.02
2024-03-09,South,Sports,Outdoor,Product_86,8,372.37,2978.96
2024-02-02,North,Beauty,Makeup,Product_93,2,329.39,658.78
2024-01-28,North,Home & Kitchen,Decor,Product_74,4,115.87,463.48
2024-05-10,East,Electronics,Tablet,Product_96,5,38.4,192.0
2024-11-02,East,Beauty,Haircare,Product_43,10,66.36,663.6
2024-11-23,East,Sports,Indoor,Product_24,9,426.99,3842.91
2024-02-26,South,Home & Kitchen,Furniture,Product_46,9,107.46,967.14
2024-12-04,North,Electronics,Laptop,Product_55,3,205.95,617.85
2024-11-21,South,Home & Kitchen,Decor,Product_74,1,344.63,344.63
2024-04-29,Central,Beauty,Haircare,Product_77,4,438.36,1753.44
2024-04-24,South,Electronics,Mobile,Product_51,4,497.42,1989.68
2024-01-24,Central,Clothing,Kids,Product_94,9,326.68,2940.12
2024-04-14,North,Home & Kitchen,Appliances,Product_7,10,94.1,941.0
2024-07-23,East,Home & Kitchen,Decor,Product_69,9,153.34,1380.06
2024-07-11,East,Home & Kitchen,Appliances,Product_10,9,463.74,4173.66
2024-04-09,North,Beauty,Makeup,Product_1,1,472.1,472.1
2024-04-01,South,Beauty,Makeup,Product_46,4,178.63,714.52
2024-08-29,East,Clothing,Men,Product_34,7,333.35,2333.45
2024-04-30,Central,Sports,Indoor,Product_90,6,284.95,1709.7
2024-01-14,Central,Sports,Indoor,Product_61,2,439.4,878.8
2024-07-20,North,Clothing,Kids,Product_7,8,188.33,1506.64
2024-07-23,East,Beauty,Skincare,Product_80,9,189.53,1705.77
2024-06-29,North,Electronics,Mobile,Product_80,3,163.29,489.87
2024-04-26,Central,Clothing,Kids,Product_41,4,250.55,1002.2
2024-03-16,East,Clothing,Men,Product_1,4,437.37,1749.48
2024-12-04,East,Home & Kitchen,Furniture,Product_19,4,488.54,1954.16
2024-08-29,West,Clothing,Kids,Product_13,9,153.15,1378.35
2024-01-06,East,Electronics,Tablet,Product_19,6,451.85,2711.1
2024-10-14,East,Clothing,Women,Product_32,6,479.43,2876.58
2024-08-08,North,Clothing,Kids,Product_85,6,109.92,659.52
2024-09-21,West,Electronics,Tablet,Product_54,10,491.84,4918.4
2024-09-13,South,Sports,Fitness,Product_10,5,160.09,800.45
2024-09-22,North,Electronics,Laptop,Product_19,9,164.69,1482.21
2024-11-08,West,Electronics,Tablet,Product_5,6,126.19,757.14
2024-07-13,Central,Home & Kitchen,Appliances,Product_95,8,497.44,3979.52
2024-01-22,North,Electronics,Tablet,Product_27,7,425.11,2975.77
2024-01-19,South,Beauty,Skincare,Product_87,9,383.14,3448.26
2024-09-12,Central,Clothing,Kids,Product_1,5,45.56,227.8
2024-02-11,North,Sports,Outdoor,Product_99,3,452.64,1357.92
2024-06-07,West,Sports,Fitness,Product_46,4,490.35,1961.4
2024-06-27,Central,Home & Kitchen,Decor,Product_2,4,351.41,1405.64
2024-09-20,North,Clothing,Women,Product_69,8,473.6,3788.8
2024-05-01,North,Home & Kitchen,Appliances,Product_5,9,366.88,3301.92
2024-08-10,Central,Sports,Indoor,Product_76,3,477.41,1432.23
2024-03-14,West,Sports,Indoor,Product_68,5,376.66,1883.3
2024-05-27,East,Home & Kitchen,Furniture,Product_58,6,401.55,2409.3
2024-09-28,South,Clothing,Men,Product_89,8,294.59,2356.72
2024-08-24,Central,Home & Kitchen,Decor,Product_69,6,359.79,2158.74
2024-04-11,East,Clothing,Men,Product_97,4,337.42,1349.68
2024-11-02,Central,Clothing,Women,Product_76,8,431.9,3455.2
2024-02-03,Central,Clothing,Women,Product_37,7,134.69,942.83
2024-05-22,South,Electronics,Tablet,Product_43,6,99.96,599.76
2024-10-03,East,Beauty,Makeup,Product_78,7,166.68,1166.76
2024-09-22,East,Electronics,Tablet,Product_34,5,427.46,2137.3
2024-10-24,Central,Clothing,Kids,Product_8,10,195.1,1951.0
2024-01-23,East,Home & Kitchen,Decor,Product_78,2,22.25,44.5
2024-12-15,North,Clothing,Men,Product_12,10,180.43,1804.3
2024-01-22,East,Home & Kitchen,Decor,Product_95,3,449.01,1347.03
2024-10-19,West,Electronics,Laptop,Product_92,7,143.1,1001.7
2024-03-15,West,Beauty,Skincare,Product_21,10,459.54,4595.4
2024-04-29,Central,Electronics,Tablet,Product_14,10,129.17,1291.7
2024-11-22,West,Home & Kitchen,Appliances,Product_48,3,268.2,804.6
2024-01-09,East,Sports,Indoor,Product_24,3,472.24,1416.72
2024-02-11,North,Sports,Fitness,Product_95,10,402.7,4027.0
2024-12-03,West,Beauty,Skincare,Product_1,2,154.44,308.88
2024-11-01,Central,Beauty,Makeup,Product_32,8,29.45,235.6
2024-10-13,West,Electronics,Laptop,Product_87,3,25.75,77.25
2024-12-04,South,Electronics,Mobile,Product_64,4,487.35,1949.4
2024-08-18,Central,Beauty,Haircare,Product_69,3,172.42,517.26
2024-11-14,East,Electronics,Laptop,Product_89,6,407.6,2445.6
2024-10-31,North,Electronics,Laptop,Product_23,8,484.24,3873.92
2024-08-14,West,Clothing,Kids,Product_25,8,310.81,2486.48
2024-08-29,West,Clothing,Men,Product_88,6,68.23,409.38
2024-03-18,Central,Home & Kitchen,Decor,Product_47,10,249.96,2499.6
2024-10-22,East,Electronics,Tablet,Product_92,3,395.18,1185.54
2024-01-13,South,Clothing,Women,Product_42,4,359.39,1437.56
2024-10-23,East,Sports,Fitness,Product_39,7,56.37,394.59
2024-03-04,West,Beauty,Skincare,Product_26,4,378.53,1514.12
2024-06-25,East,Home & Kitchen,Furniture,Product_18,6,214.46,1286.76
2024-02-23,East,Sports,Fitness,Product_70,4,37.21,148.84
2024-08-30,North,Electronics,Tablet,Product_46,9,244.17,2197.53
2024-02-18,West,Home & Kitchen,Furniture,Product_98,4,372.59,1490.36
2024-11-15,West,Beauty,Makeup,Product_96,2,436.58,873.16
2024-12-07,Central,Electronics,Laptop,Product_2,5,268.89,1344.45
2024-09-28,East,Sports,Fitness,Product_24,7,334.63,2342.41
2024-02-07,North,Clothing,Women,Product_91,2,441.34,882.68
2024-09-06,South,Sports,Indoor,Product_75,9,217.77,1959.93
2024-08-07,South,Electronics,Tablet,Product_28,5,178.67,893.35
2024-07-12,South,Home & Kitchen,Furniture,Product_23,8,101.22,809.76
2024-10-29,Central,Clothing,Men,Product_20,2,360.38,720.76
2024-12-12,Central,Home & Kitchen,Appliances,Product_38,4,299.3,1197.2
2024-05-09,Central,Sports,Indoor,Product_46,2,25.07,50.14
2024-10-31,West,Electronics,Tablet,Product_54,7,180.32,1262.24
2024-02-10,West,Clothing,Kids,Product_8,7,184.55,1291.85
2024-09-05,South,Electronics,Mobile,Product_53,5,329.08,1645.4
2024-10-31,East,Clothing,Kids,Product_94,10,143.82,1438.2
2024-07-24,South,Beauty,Makeup,Product_30,7,194.65,1362.55
2024-02-28,West,Electronics,Tablet,Product_95,5,294.07,1470.35
2024-01-17,Central,Sports,Outdoor,Product_56,6,180.02,1080.12
2024-04-06,South,Electronics,Mobile,Product_97,2,261.91,523.82
2024-12-26,South,Home & Kitchen,Furniture,Product_31,6,438.63,2631.78
2024-04-05,West,Home & Kitchen,Furniture,Product_80,8,248.68,1989.44
2024-08-04,South,Home & Kitchen,Furniture,Product_92,8,155.76,1246.08
2024-12-18,North,Electronics,Laptop,Product_5,3,136.12,408.36
2024-01-19,North,Sports,Indoor,Product_39,1,209.57,209.57
2024-02-10,Central,Home & Kitchen,Appliances,Product_13,10,238.25,2382.5
2024-05-01,North,Sports,Fitness,Product_68,3,220.77,662.31
2024-10-25,South,Beauty,Haircare,Product_40,9,479.11,4311.99
2024-04-19,East,Beauty,Skincare,Product_97,2,308.78,617.56
2024-07-08,East,Home & Kitchen,Decor,Product_9,10,313.31,3133.1
2024-03-01,South,Home & Kitchen,Decor,Product_10,6,224.79,1348.74
2024-04-17,Central,Clothing,Kids,Product_39,1,20.51,20.51
2024-04-12,West,Electronics,Laptop,Product_90,5,41.67,208.35
2024-10-12,South,Sports,Indoor,Product_86,10,345.73,3457.3
2024-08-21,North,Sports,Outdoor,Product_55,2,75.51,151.02
2024-02-22,North,Beauty,Makeup,Product_20,7,330.87,2316.09
2024-12-07,South,Clothing,Kids,Product_48,9,204.27,1838.43
2024-01-14,East,Beauty,Skincare,Product_32,10,47.6,476.0
2024-08-15,Central,Sports,Indoor,Product_43,7,352.5,2467.5
2024-01-20,South,Beauty,Haircare,Product_50,9,49.13,442.17
2024-04-12,West,Electronics,Mobile,Product_53,7,336.88,2358.16
2024-01-09,Central,Beauty,Haircare,Product_55,4,169.75,679.0
2024-06-25,South,Electronics,Laptop,Product_72,8,192.69,1541.52
2024-10-21,West,Clothing,Kids,Product_47,10,249.99,2499.9
2024-07-23,East,Sports,Fitness,Product_9,3,213.53,640.59
2024-10-03,West,Beauty,Skincare,Product_57,10,106.58,1065.8
2024-09-29,West,Clothing,Women,Product_99,4,237.09,948.36
2024-07-22,South,Home & Kitchen,Appliances,Product_5,7,350.02,2450.14
2024-08-02,South,Home & Kitchen,Decor,Product_50,9,123.34,1110.06
2024-09-07,North,Electronics,Mobile,Product_99,5,481.72,2408.6
2024-01-22,North,Beauty,Makeup,Product_88,7,103.61,725.27
2024-03-09,West,Clothing,Kids,Product_2,2,466.36,932.72
2024-04-19,East,Clothing,Men,Product_51,5,79.92,399.6
2024-02-27,West,Beauty,Haircare,Product_60,3,180.1,540.3
2024-06-13,West,Sports,Indoor,Product_20,4,293.27,1173.08
2024-07-08,North,Home & Kitchen,Furniture,Product_10,4,133.84,535.36
2024-03-08,East,Clothing,Men,Product_68,9,361.49,3253.41
2024-09-09,North,Sports,Outdoor,Product_3,4,473.76,1895.04
2024-03-25,East,Clothing,Kids,Product_11,2,233.27,466.54
2024-11-18,South,Electronics,Tablet,Product_29,8,248.96,1991.68
2024-02-04,West,Sports,Fitness,Product_63,5,83.27,416.35
2024-09-14,South,Sports,Fitness,Product_7,9,192.29,1730.61
2024-03-02,South,Home & Kitchen,Decor,Product_88,2,43.88,87.76
2024-04-11,South,Home & Kitchen,Decor,Product_48,9,405.01,3645.09
2024-07-11,West,Electronics,Laptop,Product_96,6,27.9,167.4
2024-03-23,North,Sports,Indoor,Product_47,3,342.5,1027.5
2024-02-12,West,Beauty,Skincare,Product_17,4,385.57,1542.28
2024-10-06,South,Home & Kitchen,Furniture,Product_58,5,382.24,1911.2
2024-03-02,West,Beauty,Skincare,Product_64,6,273.49,1640.94
2024-08-23,North,Home & Kitchen,Furniture,Product_30,6,464.72,2788.32
2024-04-10,West,Home & Kitchen,Appliances,Product_17,3,424.79,1274.37
2024-06-05,East,Home & Kitchen,Appliances,Product_65,5,495.34,2476.7
2024-01-22,South,Home & Kitchen,Furniture,Product_33,6,26.51,159.06
2024-11-27,East,Home & Kitchen,Furniture,Product_78,6,202.13,1212.78
2024-11-11,Central,Home & Kitchen,Furniture,Product_92,8,175.64,1405.12
2024-03-21,East,Home & Kitchen,Furniture,Product_25,1,181.56,181.56
2024-01-07,Central,Beauty,Haircare,Product_18,10,480.14,4801.4
2024-08-06,North,Beauty,Haircare,Product_4,4,65.88,263.52
2024-07-07,East,Sports,Fitness,Product_50,8,224.91,1799.28
2024-10-19,Central,Sports,Fitness,Product_92,6,435.78,2614.68
2024-08-03,South,Sports,Fitness,Product_51,3,473.36,1420.08
2024-12-30,Central,Beauty,Makeup,Product_63,10,453.17,4531.7
2024-12-10,West,Clothing,Kids,Product_49,3,112.1,336.3
2024-01-05,West,Clothing,Kids,Product_61,10,182.29,1822.9
2024-08-12,East,Clothing,Women,Product_83,3,96.39,289.17
2024-06-12,North,Sports,Indoor,Product_70,3,27.06,81.18
2024-04-07,Central,Electronics,Mobile,Product_84,6,344.5,2067.0
2024-03-02,Central,Clothing,Women,Product_90,3,91.57,274.71
2024-03-21,West,Electronics,Laptop,Product_59,8,454.68,3637.44
2024-12-12,East,Beauty,Skincare,Product_47,4,326.34,1305.36
2024-02-07,West,Beauty,Makeup,Product_53,4,46.02,184.08
2024-10-12,North,Clothing,Men,Product_20,6,337.0,2022.0
2024-06-22,East,Clothing,Men,Product_56,4,429.83,1719.32
2024-07-29,East,Electronics,Laptop,Product_10,6,313.0,1878.0
2024-11-16,Central,Beauty,Skincare,Product_78,1,429.34,429.34
2024-03-15,South,Beauty,Skincare,Product_62,9,464.13,4177.17
2024-08-16,North,Beauty,Skincare,Product_71,10,249.57,2495.7
2024-02-01,East,Beauty,Makeup,Product_86,10,413.13,4131.3
2024-05-02,South,Electronics,Mobile,Product_81,9,226.88,2041.92
2024-07-29,East,Electronics,Laptop,Product_1,4,212.38,849.52
2024-04-04,West,Electronics,Laptop,Product_18,6,267.87,1607.22
2024-04-13,East,Beauty,Skincare,Product_29,2,472.23,944.46
2024-02-19,West,Clothing,Men,Product_54,10,66.03,660.3
2024-09-10,West,Home & Kitchen,Appliances,Product_20,3,121.12,363.36
2024-02-04,Central,Beauty,Skincare,Product_58,2,373.01,746.02
2024-06-24,South,Beauty,Haircare,Product_26,7,246.28,1723.96
2024-05-08,South,Sports,Fitness,Product_44,7,206.75,1447.25
2024-04-02,Central,Home & Kitchen,Furniture,Product_92,5,186.5,932.5
