Date,Region,Category,Sub-Category,Product,Quantity Sold,Price Per Unit,Total Sales
2024-11-26,North,Electronics,Laptop,Product_63,5,203.79,1018.95
2024-08-26,Central,Sports,Indoor,Product_60,4,401.61,1606.44
2024-05-12,West,Home & Kitchen,Decor,Product_77,5,427.8,2139.0
2024-06-23,South,Sports,Indoor,Product_82,3,480.2,1440.6
2024-07-22,Central,Sports,Indoor,Product_56,6,272.53,1635.18
2024-02-11,East,Beauty,Haircare,Product_26,8,432.37,3458.96
2024-11-23,South,Home & Kitchen,Appliances,Product_66,8,65.32,522.56
2024-09-04,East,Clothing,Kids,Product_99,2,147.55,295.1
2024-07-21,Central,Clothing,Women,Product_34,2,333.83,667.66
2024-10-09,South,Home & Kitchen,Appliances,Product_72,10,404.94,4049.4
2024-05-24,West,Sports,Outdoor,Product_72,5,240.83,1204.15
2024-10-22,Central,Electronics,Laptop,Product_45,10,487.25,4872.5
2024-02-29,East,Sports,Indoor,Product_14,10,271.76,2717.6
2024-12-21,South,Home & Kitchen,Appliances,Product_24,6,245.99,1475.94
2024-08-23,North,Electronics,Tablet,Product_94,8,248.66,1989.28
2024-04-26,West,Clothing,Women,Product_39,8,174.8,1398.4
2024-06-03,North,Home & Kitchen,Appliances,Product_75,9,401.67,3615.03
2024-02-23,West,Electronics,Tablet,Product_71,3,106.23,318.69
2024-02-02,Central,Sports,Fitness,Product_89,5,154.88,774.4
2024-07-25,East,Home & Kitchen,Decor,Product_72,7,354.95,2484.65
2024-06-19,South,Beauty,Haircare,Product_62,10,309.07,3090.7
2024-04-12,East,Sports,Indoor,Product_22,4,377.01,1508.04
2024-03-28,South,Sports,Outdoor,Product_21,4,463.46,1853.84
2024-10-10,North,Home & Kitchen,Appliances,Product_25,4,404.17,1616.68
2024-04-27,Central,Electronics,Tablet,Product_96,8,321.14,2569.12
2024-02-29,Central,Clothing,Men,Product_18,9,349.44,3144.96
2024-12-06,Central,Beauty,Makeup,Product_90,6,361.76,2170.56
2024-09-02,South,Sports,Outdoor,Product_13,1,310.47,310.47
2024-12-25,Central,Home & Kitchen,Furniture,Product_53,7,47.31,331.17
2024-02-13,Central,Clothing,Women,Product_78,6,291.12,1746.72
2024-12-09,Central,Beauty,Haircare,Product_100,1,420.52,420.52
2024-09-16,East,Home & Kitchen,Decor,Product_6,8,120.42,963.36
2024-11-21,Central,Electronics,Mobile,Product_26,2,293.11,586.22
2024-01-21,South,Electronics,Mobile,Product_58,8,135.2,1081.6
2024-05-17,North,Home & Kitchen,Furniture,Product_46,4,282.84,1131.36
2024-01-23,East,Home & Kitchen,Furniture,Product_45,7,275.29,1927.03
2024-09-25,South,Beauty,Makeup,Product_83,3,147.4,442.2
2024-10-31,Central,Sports,Fitness,Product_24,6,109.79,658.74
2024-09-04,South,Beauty,Haircare,Product_43,8,172.96,1383.68
2024-12-20,East,Electronics,Laptop,Product_60,3,421.82,1265.46
2024-03-13,West,Sports,Indoor,Product_34,10,163.89,1638.9
2024-05-02,South,Sports,Indoor,Product_57,4,197.28,789.12
2024-03-01,South,Clothing,Women,Product_56,3,49.11,147.33
2024-02-02,South,Sports,Indoor,Product_99,9,267.45,2407.05
2024-01-01,North,Beauty,Makeup,Product_53,7,10.89,76.23
2024-12-14,North,Electronics,Mobile,Product_72,5,281.38,1406.9
2024-03-22,West,Beauty,Makeup,Product_44,2,347.4,694.8
2024-07-12,East,Beauty,Skincare,Product_83,4,33.23,132.92
2024-05-27,East,Electronics,Tablet,Product_45,10,186.28,1862.8
2024-07-08,East,Home & Kitchen,Decor,Product_10,4,237.71,950.84
2024-04-21,South,Home & Kitchen,Furniture,Product_2,9,350.69,3156.21
2024-08-10,West,Home & Kitchen,Decor,Product_56,5,481.64,2408.2
2024-03-23,East,Beauty,Makeup,Product_92,8,274.39,2195.12
2024-08-28,East,Sports,Outdoor,Product_48,2,86.12,172.24
2024-01-30,West,Beauty,Makeup,Product_44,7,171.58,1201.06
2024-11-14,Central,Home & Kitchen,Furniture,Product_35,2,255.25,510.5
2024-03-28,West,Home & Kitchen,Decor,Product_38,10,21.11,211.1
2024-03-02,Central,Home & Kitchen,Furniture,Product_35,10,377.66,3776.6
2024-02-24,South,Home & Kitchen,Furniture,Product_20,7,429.05,3003.35
2024-04-05,West,Beauty,Skincare,Product_42,10,22.7,227.0
2024-05-31,East,Home & Kitchen,Appliances,Product_62,8,95.82,766.56
2024-08-14,North,Electronics,Tablet,Product_16,8,187.84,1502.72
2024-05-28,North,Sports,Indoor,Product_87,5,216.84,1084.2
2024-04-25,West,Sports,Indoor,Product_45,8,383.7,3069.6
2024-05-16,Central,Home & Kitchen,Furniture,Product_58,3,443.66,1330.98
2024-09-17,North,Clothing,Women,Product_2,5,326.47,1632.35
2024-05-25,North,Home & Kitchen,Furniture,Product_82,7,321.32,2249.24
2024-02-23,South,Sports,Indoor,Product_83,9,262.75,2364.75
2024-10-27,West,Clothing,Men,Product_44,4,102.1,408.4
2024-05-07,Central,Clothing,Kids,Product_9,8,480.01,3840.08
2024-12-22,West,Home & Kitchen,Appliances,Product_13,4,321.15,1284.6
2024-04-13,West,Beauty,Skincare,Product_62,10,334.4,3344.0
2024-08-18,West,Electronics,Mobile,Product_31,9,280.37,2523.33
2024-09-26,Central,Home & Kitchen,Appliances,Product_95,1,376.59,376.59
2024-09-16,South,Electronics,Mobile,Product_26,10,52.81,528.1
2024-06-30,South,Sports,Outdoor,Product_23,10,439.38,4393.8
2024-05-26,East,Home & Kitchen,Appliances,Product_39,8,479.95,3839.6
2024-08-21,Central,Electronics,Tablet,Product_21,1,448.57,448.57
2024-01-27,Central,Sports,Indoor,Product_68,6,310.42,1862.52
2024-01-09,West,Electronics,Mobile,Product_33,9,200.09,1800.81
2024-01-31,East,Sports,Outdoor,Product_24,4,404.07,1616.28
2024-06-03,South,Sports,Fitness,Product_83,7,148.45,1039.15
2024-07-26,South,Beauty,Haircare,Product_10,10,62.64,626.4
2024-12-06,East,Clothing,Kids,Product_52,3,475.65,1426.95
2024-03-03,East,Home & Kitchen,Decor,Product_2,5,252.9,1264.5
2024-02-21,West,Beauty,Makeup,Product_18,9,139.06,1251.54
2024-08-16,Central,Beauty,Haircare,Product_39,10,356.69,3566.9
2024-09-10,South,Home & Kitchen,Decor,Product_1,7,238.05,1666.35
2024-07-06,East,Sports,Fitness,Product_50,9,461.77,4155.93
2024-07-16,East,Clothing,Men,Product_89,1,436.74,436.74
2024-09-05,West,Clothing,Kids,Product_10,5,201.51,1007.55
2024-06-25,North,Clothing,Women,Product_37,9,437.89,3941.01
2024-09-11,North,Electronics,Laptop,Product_37,8,10.63,85.04
2024-12-08,South,Beauty,Skincare,Product_70,10,197.88,1978.8
2024-11-24,South,Electronics,Mobile,Product_86,8,53.97,431.76
2024-01-20,South,Sports,Fitness,Product_5,9,428.49,3856.41
2024-04-11,North,Home & Kitchen,Decor,Product_23,7,250.26,1751.82
2024-05-27,East,Electronics,Tablet,Product_46,8,400.91,3207.28
2024-02-19,South,Beauty,Haircare,Product_49,6,200.88,1205.28
2024-12-03,East,Beauty,Haircare,Product_93,4,296.98,1187.92
2024-03-01,Central,Clothing,Men,Product_80,2,327.74,655.48
2024-12-18,East,Clothing,Kids,Product_33,6,416.81,2500.86
2024-12-09,West,Home & Kitchen,Appliances,Product_3,10,332.07,3320.7
2024-03-04,North,Clothing,Men,Product_11,2,161.21,322.42
2024-04-04,West,Beauty,Skincare,Product_19,4,489.32,1957.28
2024-05-26,North,Electronics,Laptop,Product_79,9,393.67,3543.03
2024-12-20,East,Clothing,Women,Product_53,9,273.6,2462.4
2024-03-04,Central,Electronics,Tablet,Product_5,1,103.04,103.04
2024-12-01,North,Sports,Outdoor,Product_40,6,282.05,1692.3
2024-01-22,Central,Electronics,Mobile,Product_27,2,69.3,138.6
2024-12-07,South,Home & Kitchen,Furniture,Product_12,4,371.21,1484.84
2024-05-26,East,Clothing,Women,Product_33,5,244.98,1224.9
2024-12-25,North,Beauty,Skincare,Product_84,6,38.33,229.98
2024-11-16,North,Electronics,Tablet,Product_71,3,446.23,1338.69
2024-04-19,West,Electronics,Tablet,Product_46,6,491.39,2948.34
2024-08-02,East,Clothing,Men,Product_9,10,459.34,4593.4
2024-10-25,East,Beauty,Skincare,Product_46,9,443.31,3989.79
2024-03-28,North,Electronics,Laptop,Product_79,1,471.7,471.7
2024-01-03,West,Beauty,Makeup,Product_45,2,85.79,171.58
2024-12-24,North,Beauty,Haircare,Product_92,1,318.19,318.19
2024-09-08,West,Home & Kitchen,Furniture,Product_5,1,105.8,105.8
2024-07-13,West,Home & Kitchen,Furniture,Product_62,1,499.54,499.54
2024-05-31,West,Beauty,Makeup,Product_92,2,178.83,357.66
2024-10-06,West,Beauty,Haircare,Product_21,9,401.13,3610.17
2024-11-24,North,Beauty,Makeup,Product_54,8,242.23,1937.84
2024-09-05,Central,Home & Kitchen,Furniture,Product_45,1,402.03,402.03
2024-10-16,South,Home & Kitchen,Decor,Product_42,5,347.87,1739.35
2024-10-16,West,Clothing,Men,Product_15,10,295.14,2951.4
2024-06-30,Central,Beauty,Haircare,Product_39,1,190.86,190.86
2024-07-19,Central,Home & Kitchen,Appliances,Product_15,1,368.71,368.71
2024-06-13,Central,Clothing,Women,Product_59,9,384.58,3461.22
2024-08-14,West,Electronics,Mobile,Product_60,4,487.27,1949.08
2024-04-12,South,Electronics,Laptop,Product_32,3,184.09,552.27
2024-05-26,Central,Electronics,Laptop,Product_10,1,199.98,199.98
2024-02-20,North,Electronics,Laptop,Product_89,6,230.05,1380.3
2024-03-13,South,Electronics,Tablet,Product_6,3,339.85,1019.55
2024-06-06,East,Home & Kitchen,Furniture,Product_34,1,229.68,229.68
2024-06-27,East,Electronics,Tablet,Product_73,3,295.7,887.1
2024-11-29,East,Sports,Fitness,Product_45,4,10.38,41.52
2024-09-10,Central,Sports,Outdoor,Product_80,3,20.69,62.07
2024-09-15,East,Clothing,Women,Product_36,6,311.32,1867.92
2024-09-15,West,Electronics,Tablet,Product_1,4,461.44,1845.76
2024-09-28,South,Electronics,Mobile,Product_48,5,461.9,2309.5
2024-08-28,Central,Clothing,Men,Product_28,4,199.53,798.12
2024-09-21,East,Sports,Fitness,Product_59,2,375.59,751.18
2024-03-28,North,Electronics,Laptop,Product_5,6,96.73,580.38
2024-06-24,West,Beauty,Haircare,Product_9,2,489.12,978.24
2024-07-18,North,Electronics,Mobile,Product_25,6,33.17,199.02
2024-10-21,West,Clothing,Kids,Product_33,1,316.28,316.28
2024-08-15,East,Sports,Outdoor,Product_18,4,143.64,574.56
2024-05-11,East,Clothing,Women,Product_12,2,107.11,214.22
2024-08-13,Central,Sports,Indoor,Product_42,4,279.01,1116.04
2024-01-24,West,Home & Kitchen,Decor,Product_35,4,41.84,167.36
2024-05-31,East,Beauty,Makeup,Product_70,9,46.49,418.41
2024-03-18,South,Beauty,Haircare,Product_65,8,352.34,2818.72
2024-11-17,West,Clothing,Women,Product_52,9,111.6,1004.4
2024-05-28,South,Clothing,Women,Product_42,2,75.38,150.76
2024-12-28,West,Electronics,Mobile,Product_46,1,299.72,299.72
2024-10-17,Central,Home & Kitchen,Appliances,Product_20,5,485.4,2427.0
2024-11-02,Central,Electronics,Tablet,Product_64,6,153.32,919.92
2024-06-29,Central,Clothing,Women,Product_64,1,391.43,391.43
2024-09-23,Central,Electronics,Tablet,Product_81,5,409.58,2047.9
2024-08-25,West,Beauty,Haircare,Product_77,10,249.09,2490.9
2024-08-29,North,Electronics,Mobile,Product_62,6,465.37,2792.22
2024-02-03,East,Beauty,Skincare,Product_94,5,13.63,68.15
2024-09-07,Central,Beauty,Makeup,Product_100,1,173.95,173.95
2024-02-16,East,Sports,Indoor,Product_10,10,447.58,4475.8
2024-06-21,Central,Beauty,Skincare,Product_75,7,455.61,3189.27
2024-12-26,North,Electronics,Mobile,Product_16,7,457.73,3204.11
2024-03-15,South,Electronics,Mobile,Product_90,4,37.27,149.08
2024-03-21,Central,Electronics,Laptop,Product_54,1,117.33,117.33
2024-09-10,Central,Sports,Indoor,Product_1,9,232.36,2091.24
2024-10-11,Central,Sports,Indoor,Product_6,2,132.98,265.96
2024-04-20,East,Home & Kitchen,Decor,Product_18,8,277.67,2221.36
2024-04-16,North,Sports,Outdoor,Product_89,4,360.14,1440.56
2024-05-26,South,Home & Kitchen,Furniture,Product_40,5,77.49,387.45
2024-01-31,South,Sports,Fitness,Product_38,2,27.37,54.74
2024-07-01,South,Clothing,Women,Product_33,9,115.23,1037.07
2024-11-02,North,Beauty,Haircare,Product_39,2,217.79,435.58
2024-04-23,North,Beauty,Haircare,Product_1,9,447.58,4028.22
2024-01-03,West,Home & Kitchen,Appliances,Product_81,7,355.97,2491.79
2024-11-21,South,Sports,Indoor,Product_80,9,493.28,4439.52
2024-05-12,South,Sports,Fitness,Product_92,4,248.68,994.72
2024-01-13,North,Clothing,Women,Product_41,4,336.76,1347.04
2024-03-14,West,Clothing,Men,Product_16,1,236.25,236.25
2024-10-25,West,Clothing,Kids,Product_36,8,381.88,3055.04
2024-11-23,West,Clothing,Kids,Product_86,9,158.96,1430.64
2024-12-03,East,Clothing,Women,Product_42,7,210.92,1476.44
2024-04-24,West,Sports,Outdoor,Product_9,3,271.54,814.62
2024-03-28,West,Electronics,Tablet,Product_96,8,177.41,1419.28
2024-10-01,South,Home & Kitchen,Appliances,Product_57,9,309.31,2783.79
2024-12-07,South,Clothing,Kids,Product_91,2,478.18,956.36
2024-08-20,North,Clothing,Kids,Product_65,8,215.19,1721.52
2024-02-21,East,Sports,Outdoor,Product_2,3,64.36,193.08
2024-06-04,West,Clothing,Men,Product_85,4,53.56,214.24
2024-07-31,North,Beauty,Skincare,Product_49,10,265.99,2659.9
2024-05-31,East,Sports,Outdoor,Product_78,4,256.6,1026.4
2024-07-31,West,Sports,Fitness,Product_94,7,217.02,1519.14
2024-03-29,Central,Beauty,Haircare,Product_38,1,321.03,321.03
2024-05-05,North,Sports,Fitness,Product_65,6,25.72,154.32
2024-04-05,East,Sports,Outdoor,Product_85,2,257.12,514.24
2024-05-13,West,Clothing,Women,Product_59,6,116.03,696.18
2024-05-18,Central,Clothing,Men,Product_51,4,419.09,1676.36
2024-10-20,East,Home & Kitchen,Appliances,Product_39,2,165.04,330.08
2024-07-24,South,Beauty,Skincare,Product_91,3,101.34,304.02
2024-02-25,West,Home & Kitchen,Appliances,Product_19,1,314.25,314.25
2024-06-15,South,Electronics,Tablet,Product_78,5,56.14,280.7
2024-08-30,West,Home & Kitchen,Decor,Product_63,3,144.62,433.86
2024-07-03,Central,Clothing,Women,Product_99,4,477.86,1911.44
2024-10-10,West,Clothing,Women,Product_27,2,429.62,859.24
2024-03-28,North,Home & Kitchen,Furniture,Product_85,4,440.38,1761.52
2024-04-09,East,Sports,Fitness,Product_11,7,459.01,3213.07
2024-04-21,North,Sports,Outdoor,Product_94,5,495.96,2479.8
2024-02-13,West,Home & Kitchen,Furniture,Product_2,4,100.25,401.0
2024-05-18,East,Sports,Indoor,Product_50,8,465.62,3724.96
2024-03-21,South,Electronics,Tablet,Product_89,5,111.52,557.6
2024-07-14,West,Beauty,Makeup,Product_33,10,443.95,4439.5
2024-12-30,Central,Electronics,Mobile,Product_4,5,56.65,283.25
2024-05-10,East,Sports,Fitness,Product_74,4,171.25,685.0
2024-08-14,East,Sports,Outdoor,Product_87,4,488.08,1952.32
2024-03-16,North,Clothing,Women,Product_15,3,499.16,1497.48
2024-08-20,Central,Electronics,Laptop,Product_91,3,402.97,1208.91
2024-05-16,West,Home & Kitchen,Furniture,Product_89,4,295.43,1181.72
2024-09-24,West,Electronics,Mobile,Product_73,2,249.24,498.48
2024-06-06,South,Home & Kitchen,Appliances,Product_25,9,91.19,820.71
2024-10-22,South,Clothing,Kids,Product_27,3,28.75,86.25
2024-04-10,West,Clothing,Kids,Product_56,7,373.89,2617.23
2024-04-13,Central,Sports,Outdoor,Product_65,5,128.85,644.25
2024-08-17,North,Electronics,Mobile,Product_80,5,88.21,441.05
2024-03-27,North,Clothing,Kids,Product_38,4,123.12,492.48
2024-10-13,North,Electronics,Mobile,Product_57,7,192.14,1344.98
2024-04-27,South,Beauty,Skincare,Product_32,9,46.47,418.23
2024-01-22,Central,Home & Kitchen,Furniture,Product_70,2,101.04,202.08
2024-03-29,North,Beauty,Haircare,Product_62,7,96.24,673.68
2024-07-23,North,Beauty,Makeup,Product_56,9,458.74,4128.66
2024-02-17,North,Home & Kitchen,Appliances,Product_38,8,121.66,973.28
2024-06-16,Central,Home & Kitchen,Decor,Product_94,5,33.17,165.85
2024-12-05,North,Beauty,Haircare,Product_49,10,494.16,4941.6
2024-12-01,West,Sports,Indoor,Product_69,2,157.57,315.14
2024-04-06,West,Electronics,Tablet,Product_85,9,307.04,2763.36
2024-04-01,West,Clothing,Men,Product_93,7,460.98,3226.86
2024-08-15,Central,Home & Kitchen,Appliances,Product_71,3,68.75,206.25
2024-03-27,East,Home & Kitchen,Furniture,Product_34,6,218.66,1311.96
2024-06-04,South,Clothing,Men,Product_84,4,319.71,1278.84
2024-01-09,East,Clothing,Men,Product_53,3,58.93,176.79
2024-02-09,West,Sports,Outdoor,Product_27,5,43.69,218.45
2024-08-18,Central,Beauty,Makeup,Product_81,7,113.81,796.67
2024-10-10,North,Home & Kitchen,Furniture,Product_23,4,188.19,752.76
2024-01-13,Central,Clothing,Men,Product_83,1,156.59,156.59
2024-11-03,Central,Electronics,Mobile,Product_29,6,127.12,762.72
2024-09-25,West,Beauty,Makeup,Product_90,6,69.21,415.26
2024-10-30,South,Sports,Outdoor,Product_77,4,446.78,1787.12
2024-07-16,East,Clothing,Men,Product_18,4,264.88,1059.52
2024-02-11,North,Beauty,Haircare,Product_100,8,187.2,1497.6
2024-11-30,West,Sports,Indoor,Product_42,2,430.41,860.82
2024-06-21,East,Sports,Indoor,Product_50,5,55.42,277.1
2024-01-15,South,Sports,Fitness,Product_74,1,112.5,112.5
2024-01-22,Central,Clothing,Men,Product_39,1,302.39,302.39
2024-09-21,Central,Sports,Outdoor,Product_43,2,487.03,974.06
2024-08-15,South,Clothing,Kids,Product_19,9,13.64,122.76
2024-09-10,South,Home & Kitchen,Appliances,Product_19,6,262.68,1576.08
2024-11-13,South,Beauty,Makeup,Product_49,9,121.75,1095.75
2024-12-08,South,Sports,Outdoor,Product_79,2,189.67,379.34
2024-01-09,West,Sports,Fitness,Product_66,6,77.15,462.9
2024-09-07,South,Beauty,Makeup,Product_10,6,360.11,2160.66
2024-06-21,East,Home & Kitchen,Appliances,Product_94,1,434.13,434.13
2024-11-12,North,Home & Kitchen,Furniture,Product_13,10,184.4,1844.0
2024-08-08,South,Sports,Indoor,Product_57,10,470.2,4702.0
2024-05-28,Central,Electronics,Laptop,Product_7,8,244.64,1957.12
2024-01-21,Central,Sports,Fitness,Product_90,4,468.54,1874.16
2024-03-24,North,Sports,Fitness,Product_70,5,15.08,75.4
2024-09-16,Central,Beauty,Skincare,Product_31,9,342.5,3082.5
2024-07-20,South,Sports,Outdoor,Product_20,5,11.35,56.75
2024-07-22,South,Home & Kitchen,Appliances,Product_42,6,451.41,2708.46
2024-02-09,North,Electronics,Mobile,Product_46,2,122.49,244.98
2024-03-22,East,Sports,Indoor,Product_60,9,68.68,618.12
2024-07-12,South,Electronics,Mobile,Product_45,10,296.33,2963.3
2024-11-02,Central,Home & Kitchen,Furniture,Product_91,3,166.66,499.98
2024-11-20,North,Home & Kitchen,Decor,Product_90,2,62.62,125.24
2024-11-26,East,Clothing,Kids,Product_1,1,55.44,55.44
2024-04-30,North,Home & Kitchen,Appliances,Product_89,6,324.79,1948.74
2024-03-03,East,Electronics,Tablet,Product_67,2,29.53,59.06
2024-07-25,Central,Clothing,Kids,Product_4,4,472.98,1891.92
2024-04-04,West,Home & Kitchen,Decor,Product_76,3,337.31,1011.93
2024-11-21,South,Sports,Indoor,Product_96,4,25.09,100.36
2024-02-11,West,Clothing,Women,Product_83,9,90.58,815.22
2024-06-21,East,Clothing,Men,Product_36,6,220.96,1325.76
2024-06-19,South,Electronics,Tablet,Product_24,10,417.57,4175.7
2024-04-12,South,Clothing,Men,Product_52,5,116.73,583.65
2024-08-31,North,Sports,Outdoor,Product_39,5,200.63,1003.15
2024-08-17,North,Beauty,Skincare,Product_86,10,176.4,1764.0
2024-03-04,South,Sports,Fitness,Product_72,8,378.04,3024.32
2024-10-14,North,Clothing,Women,Product_98,2,272.36,544.72
2024-05-02,Central,Clothing,Kids,Product_48,6,478.44,2870.64
2024-03-06,West,Beauty,Skincare,Product_56,10,156.54,1565.4
2024-05-05,South,Beauty,Makeup,Product_71,8,385.31,3082.48
2024-12-25,Central,Clothing,Women,Product_11,10,493.36,4933.6
2024-02-04,North,Clothing,Kids,Product_17,4,437.26,1749.04
2024-03-01,South,Electronics,Tablet,Product_20,10,54.95,549.5
