Date,Region,Category,Sub-Category,Product,Quantity Sold,Price Per Unit,Total Sales
2024-04-22,Central,Beauty,Makeup,Product_45,1,273.23,273.23
2024-03-13,North,Beauty,Makeup,Product_14,10,229.77,2297.7
2024-04-08,Central,Beauty,Makeup,Product_12,3,120.83,362.49
2024-05-18,Central,Beauty,Haircare,Product_57,3,162.74,488.22
2024-04-20,North,Electronics,Tablet,Product_93,1,296.25,296.25
2024-12-26,South,Home & Kitchen,Decor,Product_75,2,376.49,752.98
2024-10-24,West,Beauty,Skincare,Product_15,8,405.72,3245.76
2024-03-03,North,Clothing,Men,Product_65,3,47.8,143.4
2024-06-21,Central,Home & Kitchen,Appliances,Product_2,3,21.68,65.04
2024-05-05,East,Home & Kitchen,Furniture,Product_26,9,142.97,1286.73
2024-06-24,Central,Beauty,Haircare,Product_86,7,101.14,707.98
2024-09-20,North,Electronics,Tablet,Product_38,10,144.52,1445.2
2024-06-01,North,Sports,Fitness,Product_45,4,352.54,1410.16
2024-07-17,East,Sports,Indoor,Product_61,1,190.86,190.86
2024-05-24,Central,Sports,Indoor,Product_91,9,462.21,4159.89
2024-10-08,North,Electronics,Mobile,Product_86,1,60.54,60.54
2024-04-21,South,Clothing,Men,Product_96,8,383.21,3065.68
2024-06-23,North,Electronics,Laptop,Product_28,2,451.04,902.08
2024-11-12,West,Beauty,Makeup,Product_46,10,105.3,1053.0
2024-04-17,South,Home & Kitchen,Furniture,Product_59,2,126.89,253.78
2024-04-10,South,Sports,Fitness,Product_73,10,116.13,1161.3
2024-07-22,East,Sports,Indoor,Product_44,3,73.68,221.04
2024-02-21,South,Clothing,Women,Product_49,2,110.0,220.0
2024-07-28,North,Sports,Indoor,Product_41,7,313.11,2191.77
2024-01-26,West,Beauty,Haircare,Product_77,8,54.6,436.8
2024-10-01,East,Clothing,Kids,Product_2,6,83.19,499.14
2024-12-21,South,Electronics,Laptop,Product_26,1,183.45,183.45
2024-10-26,North,Beauty,Skincare,Product_15,9,461.39,4152.51
2024-07-04,East,Beauty,Skincare,Product_84,4,215.62,862.48
2024-10-03,North,Clothing,Kids,Product_34,3,445.61,1336.83
2024-06-10,East,Beauty,Makeup,Product_58,2,402.59,805.18
2024-07-05,Central,Clothing,Women,Product_35,10,341.97,3419.7
2024-09-05,West,Electronics,Mobile,Product_87,2,438.69,877.38
2024-03-19,West,Electronics,Mobile,Product_40,7,220.07,1540.49
2024-12-04,West,Sports,Outdoor,Product_1,4,144.08,576.32
2024-11-23,South,Home & Kitchen,Furniture,Product_19,2,373.12,746.24
2024-02-03,West,Beauty,Skincare,Product_53,10,352.61,3526.1
2024-12-18,South,Electronics,Tablet,Product_39,4,440.44,1761.76
2024-03-09,Central,Home & Kitchen,Decor,Product_74,9,215.76,1941.84
2024-03-06,Central,Sports,Fitness,Product_31,2,273.51,547.02
2024-06-24,East,Beauty,Haircare,Product_6,1,379.37,379.37
2024-12-21,North,Clothing,Women,Product_42,5,201.26,1006.3
2024-06-24,East,Sports,Fitness,Product_70,2,194.59,389.18
2024-08-11,West,Beauty,Skincare,Product_62,6,352.63,2115.78
2024-03-30,Central,Clothing,Kids,Product_91,10,160.31,1603.1
2024-05-15,West,Sports,Indoor,Product_31,6,100.64,603.84
2024-12-25,North,Beauty,Haircare,Product_100,9,302.94,2726.46
2024-01-01,South,Clothing,Men,Product_10,3,318.53,955.59
2024-02-12,Central,Clothing,Men,Product_84,4,215.12,860.48
2024-01-06,North,Home & Kitchen,Appliances,Product_59,10,198.79,1987.9
2024-10-07,Central,Clothing,Kids,Product_30,2,211.22,422.44
2024-12-02,Central,Electronics,Mobile,Product_19,8,462.43,3699.44
2024-10-03,North,Home & Kitchen,Appliances,Product_18,2,314.43,628.86
2024-04-13,North,Sports,Indoor,Product_95,5,134.6,673.0
2024-12-06,West,Clothing,Kids,Product_34,7,461.35,3229.45
2024-09-14,Central,Electronics,Tablet,Product_69,9,298.22,2683.98
2024-06-17,East,Beauty,Makeup,Product_27,4,403.69,1614.76
2024-11-12,West,Beauty,Makeup,Product_48,5,243.15,1215.75
2024-11-07,North,Clothing,Women,Product_90,8,455.27,3642.16
2024-08-06,East,Sports,Outdoor,Product_41,8,62.59,500.72
2024-05-15,East,Home & Kitchen,Furniture,Product_63,5,77.46,387.3
2024-11-16,West,Electronics,Laptop,Product_72,6,96.42,578.52
2024-11-23,North,Home & Kitchen,Furniture,Product_9,10,161.5,1615.0
2024-09-10,East,Sports,Indoor,Product_40,6,399.59,2397.54
2024-12-18,North,Sports,Fitness,Product_28,1,320.61,320.61
2024-04-25,West,Sports,Outdoor,Product_53,4,487.95,1951.8
2024-08-21,East,Beauty,Makeup,Product_11,5,487.91,2439.55
2024-11-22,North,Sports,Fitness,Product_59,7,177.11,1239.77
2024-08-02,North,Sports,Fitness,Product_41,8,355.78,2846.24
2024-04-07,South,Electronics,Mobile,Product_47,3,468.76,1406.28
2024-01-27,East,Electronics,Mobile,Product_66,9,142.31,1280.79
2024-10-14,Central,Sports,Fitness,Product_13,5,225.09,1125.45
2024-08-08,East,Clothing,Kids,Product_92,6,301.22,1807.32
2024-02-13,South,Beauty,Makeup,Product_90,6,286.08,1716.48
2024-04-07,East,Sports,Fitness,Product_89,7,301.81,2112.67
2024-11-15,South,Electronics,Tablet,Product_82,9,372.15,3349.35
2024-07-11,North,Sports,Outdoor,Product_19,10,213.46,2134.6
2024-04-26,North,Home & Kitchen,Appliances,Product_42,3,289.83,869.49
2024-11-25,South,Clothing,Kids,Product_30,7,43.71,305.97
2024-06-04,West,Clothing,Men,Product_76,9,467.73,4209.57
2024-09-11,North,Home & Kitchen,Decor,Product_96,3,247.46,742.38
2024-12-06,Central,Sports,Fitness,Product_30,5,312.63,1563.15
2024-05-26,Central,Clothing,Women,Product_5,2,163.72,327.44
2024-08-08,North,Sports,Fitness,Product_19,1,180.61,180.61
2024-03-09,South,Beauty,Skincare,Product_84,8,274.66,2197.28
2024-03-31,South,Home & Kitchen,Furniture,Product_23,4,23.66,94.64
2024-01-22,East,Electronics,Tablet,Product_7,6,259.45,1556.7
2024-03-08,West,Electronics,Tablet,Product_73,9,37.78,340.02
2024-02-21,Central,Sports,Fitness,Product_99,6,379.21,2275.26
2024-10-01,West,Home & Kitchen,Furniture,Product_78,6,370.91,2225.46
2024-07-20,South,Beauty,Haircare,Product_66,2,63.52,127.04
2024-05-02,North,Electronics,Tablet,Product_88,4,386.69,1546.76
2024-08-15,Central,Home & Kitchen,Decor,Product_95,6,59.62,357.72
2024-06-27,Central,Home & Kitchen,Furniture,Product_64,3,309.13,927.39
2024-09-21,East,Beauty,Haircare,Product_19,9,447.45,4027.05
2024-11-28,West,Beauty,Haircare,Product_71,8,117.51,940.08
2024-07-27,North,Sports,Fitness,Product_78,3,403.29,1209.87
2024-03-14,Central,Clothing,Women,Product_8,10,114.01,1140.1
2024-12-10,South,Home & Kitchen,Decor,Product_32,5,163.6,818.0
2024-01-22,South,Electronics,Tablet,Product_62,3,470.29,1410.87
2024-02-11,North,Clothing,Men,Product_9,10,164.53,1645.3
2024-08-09,West,Electronics,Laptop,Product_61,2,389.35,778.7
2024-12-08,South,Home & Kitchen,Appliances,Product_34,2,11.45,22.9
2024-11-21,East,Beauty,Skincare,Product_71,10,435.96,4359.6
2024-08-18,East,Clothing,Kids,Product_47,4,11.11,44.44
2024-08-18,Central,Clothing,Men,Product_51,3,305.82,917.46
2024-03-17,East,Beauty,Haircare,Product_45,5,167.84,839.2
2024-12-18,South,Clothing,Women,Product_16,7,353.64,2475.48
2024-08-24,South,Beauty,Haircare,Product_65,10,312.51,3125.1
2024-10-14,Central,Electronics,Tablet,Product_50,1,223.22,223.22
2024-08-23,Central,Sports,Fitness,Product_48,9,313.46,2821.14
2024-10-29,North,Electronics,Tablet,Product_32,8,463.04,3704.32
2024-02-15,South,Home & Kitchen,Furniture,Product_26,1,444.77,444.77
2024-04-29,South,Clothing,Men,Product_91,2,165.9,331.8
2024-07-16,North,Clothing,Women,Product_46,8,86.2,689.6
2024-02-28,Central,Electronics,Laptop,Product_58,4,227.79,911.16
2024-04-19,West,Electronics,Mobile,Product_90,10,111.83,1118.3
2024-11-20,West,Electronics,Mobile,Product_49,2,419.84,839.68
2024-12-27,South,Clothing,Women,Product_37,3,308.72,926.16
2024-05-16,West,Sports,Indoor,Product_16,1,95.75,95.75
2024-03-23,Central,Electronics,Laptop,Product_24,2,430.53,861.06
2024-03-28,West,Electronics,Laptop,Product_78,6,472.09,2832.54
2024-06-22,South,Electronics,Tablet,Product_40,9,19.93,179.37
2024-03-07,North,Sports,Outdoor,Product_85,5,132.65,663.25
2024-02-19,North,Clothing,Women,Product_19,3,336.7,1010.1
2024-04-15,South,Electronics,Laptop,Product_79,5,189.56,947.8
2024-09-04,South,Home & Kitchen,Appliances,Product_37,10,336.38,3363.8
2024-01-15,East,Home & Kitchen,Appliances,Product_13,9,427.05,3843.45
2024-01-18,South,Electronics,Laptop,Product_50,3,169.91,509.73
2024-07-26,Central,Sports,Fitness,Product_56,8,230.63,1845.04
2024-08-08,North,Sports,Fitness,Product_51,2,21.64,43.28
2024-06-09,Central,Home & Kitchen,Furniture,Product_83,6,112.27,673.62
2024-06-16,South,Clothing,Women,Product_32,10,349.28,3492.8
2024-05-24,Central,Beauty,Makeup,Product_25,10,107.47,1074.7
2024-04-17,North,Beauty,Skincare,Product_80,5,151.6,758.0
2024-03-06,West,Electronics,Laptop,Product_43,3,20.01,60.03
2024-05-13,North,Home & Kitchen,Decor,Product_87,3,155.46,466.38
2024-07-22,South,Electronics,Laptop,Product_80,1,408.23,408.23
2024-07-21,South,Clothing,Women,Product_76,8,435.87,3486.96
2024-10-19,North,Beauty,Skincare,Product_62,9,25.87,232.83
2024-02-28,East,Clothing,Kids,Product_43,5,438.55,2192.75
2024-01-19,South,Home & Kitchen,Appliances,Product_63,1,146.41,146.41
2024-03-02,Central,Electronics,Laptop,Product_67,5,257.17,1285.85
2024-08-24,West,Clothing,Women,Product_26,8,98.4,787.2
2024-08-12,East,Electronics,Mobile,Product_61,3,80.31,240.93
2024-10-23,North,Electronics,Mobile,Product_63,7,364.44,2551.08
2024-04-08,West,Beauty,Haircare,Product_51,8,144.79,1158.32
2024-04-07,East,Clothing,Kids,Product_38,8,365.87,2926.96
2024-07-26,South,Sports,Outdoor,Product_31,2,303.7,607.4
2024-04-10,West,Beauty,Skincare,Product_71,10,454.64,4546.4
2024-01-31,North,Beauty,Skincare,Product_79,3,51.23,153.69
2024-10-13,East,Beauty,Haircare,Product_31,6,211.02,1266.12
2024-11-24,East,Beauty,Skincare,Product_67,8,147.39,1179.12
2024-10-25,Central,Sports,Fitness,Product_33,6,311.93,1871.58
2024-04-25,Central,Clothing,Men,Product_21,10,158.83,1588.3
2024-04-16,North,Beauty,Haircare,Product_17,9,441.37,3972.33
2024-02-24,South,Beauty,Makeup,Product_57,4,480.77,1923.08
2024-10-23,East,Electronics,Tablet,Product_40,7,259.69,1817.83
2024-12-13,Central,Electronics,Laptop,Product_90,1,308.41,308.41
2024-05-03,North,Clothing,Kids,Product_9,9,379.0,3411.0
2024-07-15,East,Sports,Indoor,Product_97,8,305.8,2446.4
2024-07-21,Central,Home & Kitchen,Decor,Product_65,2,427.63,855.26
2024-04-18,East,Sports,Fitness,Product_68,1,175.25,175.25
2024-02-09,East,Beauty,Skincare,Product_23,4,302.68,1210.72
2024-07-12,South,Clothing,Kids,Product_82,2,297.09,594.18
2024-09-16,North,Clothing,Kids,Product_10,1,484.59,484.59
2024-11-26,West,Sports,Outdoor,Product_11,4,273.87,1095.48
2024-06-25,South,Electronics,Mobile,Product_27,8,47.18,377.44
2024-08-13,West,Clothing,Women,Product_4,3,129.5,388.5
2024-05-12,East,Clothing,Kids,Product_73,3,461.66,1384.98
2024-08-04,North,Home & Kitchen,Appliances,Product_49,8,267.97,2143.76
2024-08-18,North,Beauty,Skincare,Product_31,3,352.16,1056.48
2024-04-27,West,Electronics,Laptop,Product_33,8,17.28,138.24
2024-06-22,Central,Sports,Indoor,Product_16,4,486.99,1947.96
2024-03-01,South,Electronics,Laptop,Product_58,10,296.88,2968.8
2024-08-20,Central,Sports,Fitness,Product_41,1,421.57,421.57
2024-08-11,West,Sports,Fitness,Product_27,6,317.89,1907.34
2024-10-09,East,Clothing,Women,Product_93,1,111.12,111.12
2024-07-09,North,Sports,Outdoor,Product_85,2,410.12,820.24
2024-05-28,Central,Sports,Fitness,Product_10,9,194.68,1752.12
2024-01-27,South,Electronics,Tablet,Product_36,1,159.43,159.43
2024-12-24,East,Sports,Outdoor,Product_32,9,157.71,1419.39
2024-10-15,Central,Beauty,Haircare,Product_78,10,410.45,4104.5
2024-09-02,East,Electronics,Tablet,Product_72,2,249.6,499.2
2024-08-24,West,Clothing,Women,Product_48,10,472.12,4721.2
2024-07-21,East,Electronics,Laptop,Product_44,3,317.01,951.03
2024-11-20,West,Electronics,Mobile,Product_90,10,384.19,3841.9
2024-07-24,Central,Clothing,Women,Product_92,10,471.36,4713.6
2024-04-04,West,Beauty,Makeup,Product_76,10,220.0,2200.0
2024-11-20,North,Beauty,Haircare,Product_36,10,49.07,490.7
2024-10-13,West,Sports,Indoor,Product_38,6,119.76,718.56
2024-08-17,East,Beauty,Haircare,Product_77,5,481.79,2408.95
2024-12-17,South,Home & Kitchen,Furniture,Product_72,10,488.99,4889.9
2024-10-31,South,Sports,Outdoor,Product_33,3,237.32,711.96
2024-04-28,South,Clothing,Men,Product_12,5,426.02,2130.1
2024-05-28,Central,Clothing,Kids,Product_71,8,342.54,2740.32
2024-06-24,Central,Clothing,Women,Product_24,1,164.15,164.15
2024-12-19,Central,Electronics,Laptop,Product_69,7,461.83,3232.81
2024-05-04,Central,Sports,Fitness,Product_84,10,347.14,3471.4
2024-07-20,South,Home & Kitchen,Furniture,Product_96,10,377.23,3772.3
2024-04-24,West,Clothing,Women,Product_66,3,95.95,287.85
2024-07-29,West,Clothing,Kids,Product_68,3,94.47,283.41
2024-05-12,North,Home & Kitchen,Appliances,Product_40,10,92.2,922.0
2024-07-02,East,Home & Kitchen,Appliances,Product_93,7,284.1,1988.7
2024-10-28,West,Sports,Fitness,Product_71,6,74.4,446.4
2024-01-09,North,Clothing,Men,Product_64,6,244.2,1465.2
2024-02-19,Central,Clothing,Women,Product_82,9,217.75,1959.75
2024-01-26,Central,Home & Kitchen,Decor,Product_25,2,96.31,192.62
2024-02-16,West,Sports,Outdoor,Product_84,6,419.35,2516.1
2024-08-12,South,Beauty,Makeup,Product_35,8,293.17,2345.36
2024-06-14,East,Home & Kitchen,Furniture,Product_56,5,291.37,1456.85
2024-12-22,North,Home & Kitchen,Appliances,Product_78,8,280.82,2246.56
2024-01-11,North,Electronics,Mobile,Product_8,3,400.22,1200.66
2024-12-28,South,Clothing,Women,Product_63,3,208.3,624.9
2024-01-14,North,Electronics,Laptop,Product_38,5,282.26,1411.3
2024-09-10,Central,Home & Kitchen,Appliances,Product_75,10,370.37,3703.7
2024-03-25,Central,Sports,Indoor,Product_98,2,183.97,367.94
2024-11-02,Central,Clothing,Kids,Product_77,4,114.71,458.84
2024-07-05,West,Clothing,Kids,Product_29,2,448.67,897.34
2024-07-30,West,Electronics,Laptop,Product_85,6,308.4,1850.4
2024-03-18,South,Beauty,Haircare,Product_52,1,341.24,341.24
2024-12-08,West,Sports,Fitness,Product_32,4,254.08,1016.32
2024-09-26,West,Clothing,Women,Product_76,6,219.0,1314.0
2024-01-18,West,Sports,Outdoor,Product_30,9,387.73,3489.57
2024-11-08,East,Sports,Indoor,Product_33,2,366.0,732.0
2024-01-03,East,Beauty,Makeup,Product_56,1,459.35,459.35
2024-03-10,North,Beauty,Haircare,Product_39,5,159.3,796.5
2024-04-24,Central,Sports,Indoor,Product_58,8,95.22,761.76
2024-04-09,West,Sports,Outdoor,Product_71,6,429.2,2575.2
2024-10-14,West,Electronics,Tablet,Product_60,3,94.33,282.99
2024-03-28,West,Electronics,Tablet,Product_90,4,186.75,747.0
2024-07-11,North,Electronics,Tablet,Product_94,1,481.93,481.93
2024-12-25,West,Electronics,Tablet,Product_83,2,168.93,337.86
2024-11-07,Central,Clothing,Kids,Product_55,7,478.57,3349.99
2024-11-02,Central,Beauty,Makeup,Product_32,6,159.98,959.88
2024-09-20,Central,Clothing,Women,Product_97,4,456.07,1824.28
2024-02-04,Central,Clothing,Women,Product_55,6,383.24,2299.44
2024-03-02,South,Sports,Outdoor,Product_80,9,233.88,2104.92
2024-07-17,North,Sports,Fitness,Product_39,7,91.28,638.96
2024-01-14,North,Beauty,Skincare,Product_49,3,294.48,883.44
2024-12-09,West,Beauty,Makeup,Product_95,7,50.19,351.33
2024-01-21,Central,Sports,Indoor,Product_62,9,145.79,1312.11
2024-01-23,East,Electronics,Mobile,Product_87,1,379.12,379.12
2024-09-23,South,Sports,Fitness,Product_59,2,485.92,971.84
2024-08-17,Central,Sports,Indoor,Product_75,4,302.56,1210.24
2024-09-30,North,Sports,Indoor,Product_5,1,13.96,13.96
2024-11-28,South,Sports,Indoor,Product_17,8,415.38,3323.04
2024-09-22,Central,Electronics,Tablet,Product_27,10,450.66,4506.6
2024-12-04,North,Home & Kitchen,Decor,Product_19,2,137.42,274.84
2024-01-13,South,Sports,Fitness,Product_60,8,463.2,3705.6
2024-10-20,South,Home & Kitchen,Decor,Product_2,2,73.78,147.56
2024-09-30,North,Home & Kitchen,Decor,Product_40,2,451.77,903.54
2024-04-03,Central,Home & Kitchen,Appliances,Product_50,8,398.43,3187.44
2024-02-11,West,Clothing,Kids,Product_42,1,420.29,420.29
2024-12-24,North,Clothing,Women,Product_8,5,35.5,177.5
2024-06-11,East,Sports,Outdoor,Product_47,4,240.89,963.56
2024-10-04,South,Clothing,Kids,Product_17,3,255.14,765.42
2024-08-14,Central,Beauty,Makeup,Product_8,7,19.95,139.65
2024-06-23,Central,Clothing,Women,Product_88,7,71.68,501.76
2024-02-02,West,Electronics,Tablet,Product_56,4,242.31,969.24
2024-08-21,South,Home & Kitchen,Furniture,Product_3,8,127.0,1016.0
2024-10-10,North,Electronics,Tablet,Product_83,1,278.35,278.35
2024-09-11,North,Clothing,Kids,Product_85,4,353.68,1414.72
2024-09-22,North,Beauty,Makeup,Product_62,7,129.83,908.81
2024-04-12,South,Home & Kitchen,Decor,Product_76,5,495.77,2478.85
2024-04-05,West,Electronics,Mobile,Product_26,4,59.92,239.68
2024-06-26,North,Sports,Fitness,Product_70,9,434.68,3912.12
2024-03-29,East,Clothing,Kids,Product_100,10,308.88,3088.8
2024-01-25,South,Beauty,Skincare,Product_89,9,496.09,4464.81
2024-09-19,West,Sports,Outdoor,Product_3,10,270.79,2707.9
2024-06-12,East,Sports,Fitness,Product_96,2,281.98,563.96
2024-08-30,West,Home & Kitchen,Appliances,Product_47,9,141.9,1277.1
2024-12-26,East,Clothing,Women,Product_58,10,359.85,3598.5
2024-01-31,East,Clothing,Women,Product_88,1,290.66,290.66
2024-04-29,East,Electronics,Tablet,Product_2,7,113.11,791.77
2024-12-27,East,Home & Kitchen,Appliances,Product_30,8,456.49,3651.92
2024-05-05,West,Sports,Indoor,Product_4,8,442.81,3542.48
2024-02-10,South,Home & Kitchen,Appliances,Product_91,2,301.78,603.56
2024-04-09,Central,Electronics,Laptop,Product_50,10,411.23,4112.3
2024-06-20,South,Beauty,Skincare,Product_80,1,139.96,139.96
2024-03-10,South,Electronics,Tablet,Product_52,8,106.23,849.84
2024-10-23,West,Electronics,Laptop,Product_61,1,479.63,479.63
2024-03-22,East,Sports,Outdoor,Product_78,4,249.64,998.56
2024-11-05,Central,Sports,Fitness,Product_94,5,428.13,2140.65
2024-11-24,North,Beauty,Skincare,Product_35,7,278.64,1950.48
2024-12-08,North,Sports,Outdoor,Product_58,8,470.72,3765.76
2024-08-01,East,Clothing,Women,Product_25,8,126.82,1014.56
2024-03-09,East,Sports,Outdoor,Product_21,2,180.3,360.6
2024-05-05,Central,Home & Kitchen,Decor,Product_50,6,156.08,936.48
2024-04-18,West,Clothing,Kids,Product_60,1,255.34,255.34
2024-08-27,North,Clothing,Men,Product_86,8,10.54,84.32
2024-01-09,North,Electronics,Mobile,Product_57,8,300.02,2400.16
2024-06-26,North,Clothing,Kids,Product_2,1,230.92,230.92
2024-07-29,West,Electronics,Tablet,Product_92,6,417.92,2507.52
2024-10-14,North,Electronics,Laptop,Product_83,3,398.46,1195.38
2024-03-17,West,Home & Kitchen,Appliances,Product_61,9,161.11,1449.99
2024-11-18,North,Sports,Indoor,Product_25,2,168.13,336.26
2024-02-07,West,Clothing,Women,Product_47,10,96.99,969.9
2024-03-26,Central,Sports,Fitness,Product_66,6,376.11,2256.66
2024-06-22,Central,Clothing,Men,Product_41,1,385.87,385.87
2024-05-31,Central,Clothing,Men,Product_34,3,316.89,950.67
